331	15	8	51	-0.037518	
332	15	8	51.03333333	-0.026125	
333	15	8	51.06666667	0.011333	
334	15	8	51.1	0.01571	
335	15	8	51.13333333	0.023563244	
336	15	8	51.16666667	-0.018732356	
337	15	8	51.2	-0.017639926	
338	15	8	51.23333333	-0.006946752	
339	15	8	51.26666667	-0.030109145	
340	15	8	51.3	0.009481179	
341	15	8	51.33333333	-0.030016771	
342	15	8	51.36666667	0.025685905	
343	15	8	51.4	0.041839423	
344	15	8	51.43333333	-0.037712114	
345	15	8	51.46666667	-0.072235583	
346	15	8	51.5	-0.020569762	
347	15	8	51.53333333	-0.020778763	
348	15	8	51.56666667	0.046718185	
349	15	8	51.6	0.029483378	
350	15	8	51.63333333	0.016298625	
351	15	8	51.66666667	-0.011823565	
352	15	8	51.7	0.020318456	
353	15	8	51.73333333	-0.002818308	
354	15	8	51.76666667	0.024713753	
355	15	8	51.8	-0.039707703	
356	15	8	51.83333333	-0.012152678	
357	15	8	51.86666667	0.025428871	
358	15	8	51.9	-0.041015011	
359	15	8	51.93333333	-0.01257905	
360	15	8	51.96666667	-0.002043689	
361	15	8	52	-0.023783402	
362	15	8	52.03333333	-0.065713833	
363	15	8	52.06666667	-0.047921678	
364	15	8	52.1	0.007586622	
365	15	8	52.13333333	0.011142165	
366	15	8	52.16666667	-0.025471464	
367	15	8	52.2	-0.034534581	
368	15	8	52.23333333	-0.033066896	
369	15	8	52.26666667	-0.027394175	
370	15	8	52.3	0.03298498	
371	15	8	52.33333333	-0.015499716	
372	15	8	52.36666667	-0.030833998	
373	15	8	52.4	0.05802472	
374	15	8	52.43333333	0.000443302	
375	15	8	52.46666667	-0.085867948	
376	15	8	52.5	-0.033245593	
377	15	8	52.53333333	0.000690109	
378	15	8	52.56666667	-0.014898635	
379	15	8	52.6	0.0173296	
380	15	8	52.63333333	0.011925554	
381	15	8	52.66666667	-0.049347949	
382	15	8	52.7	-0.009782757	
383	15	8	52.73333333	0.022707774	
384	15	8	52.76666667	-0.038106845	
385	15	8	52.8	-0.031967807	
386	15	8	52.83333333	-0.068584125	
387	15	8	52.86666667	0.041051732	
388	15	8	52.9	-0.012700471	
389	15	8	52.93333333	0.004392531	
390	15	8	52.96666667	-0.015095255	
391	15	8	53	-0.000286667	
392	15	8	53.03333333	0.018478695	
393	15	8	53.06666667	0.011699411	
394	15	8	53.1	0.003453002	
395	15	8	53.13333333	0.003576868	
396	15	8	53.16666667	0.074918026	
397	15	8	53.2	-0.006804456	
398	15	8	53.23333333	0.004762875	
399	15	8	53.26666667	0.034388317	
400	15	8	53.3	-0.07418677	
401	15	8	53.33333333	0.068631801	
402	15	8	53.36666667	0.040796469	
403	15	8	53.4	0.00736311	
404	15	8	53.43333333	0.003044294	
405	15	8	53.46666667	-0.017861422	
406	15	8	53.5	0.068801149	
407	15	8	53.53333333	0.003109963	
408	15	8	53.56666667	-0.090198788	
409	15	8	53.6	0.043416018	
410	15	8	53.63333333	-0.039887481	
411	15	8	53.66666667	0.082096254	
412	15	8	53.7	-0.005452196	
413	15	8	53.73333333	0.016019389	
414	15	8	53.76666667	0.006548771	
415	15	8	53.8	0.014822658	
416	15	8	53.83333333	0.027327523	
417	15	8	53.86666667	-0.0347714	
418	15	8	53.9	0.065591255	
419	15	8	53.93333333	-0.008941558	
420	15	8	53.96666667	0.048081333	
421	15	8	54	0.024251401	
422	15	8	54.03333333	-0.001551553	
423	15	8	54.06666667	-0.039323	
424	15	8	54.1	0.051382	
425	15	8	54.13333333	-0.622283	
426	15	8	54.16666667	-0.782848	
427	15	8	54.2	0.94989	
428	15	8	54.23333333	0.60208	
429	15	8	54.26666667	1.69887	
430	15	8	54.3	0.411549	
431	15	8	54.33333333	0.428522	
432	15	8	54.36666667	0.012155	
433	15	8	54.4	0.086049	
434	15	8	54.43333333	0.688336	
435	15	8	54.46666667	0.690192	
436	15	8	54.5	-0.029984	
437	15	8	54.53333333	0.482296	
438	15	8	54.56666667	-0.820562	
439	15	8	54.6	0.273709	
440	15	8	54.63333333	-0.035451	
441	15	8	54.66666667	0.575173	
442	15	8	54.7	0.710634	
443	15	8	54.73333333	-0.23836	
444	15	8	54.76666667	-0.132118	
445	15	8	54.8	-0.36119	
446	15	8	54.83333333	-0.04763	
447	15	8	54.86666667	0.320107	
448	15	8	54.9	0.493606	
449	15	8	54.93333333	0.124171	
450	15	8	54.96666667	-0.093455	
451	15	8	55	-0.428399	
452	15	8	55.03333333	-0.089991	
453	15	8	55.06666667	0.298623	
454	15	8	55.1	0.269634	
455	15	8	55.13333333	0.310779	
456	15	8	55.16666667	-0.009326	
457	15	8	55.2	-0.403402	
458	15	8	55.23333333	-0.111977	
459	15	8	55.26666667	0.065589	
460	15	8	55.3	0.334646	
461	15	8	55.33333333	0.363213	
462	15	8	55.36666667	-0.056922	
463	15	8	55.4	-0.09769	
464	15	8	55.43333333	-0.260284	
465	15	8	55.46666667	0.007175	
466	15	8	55.5	0.326579	
467	15	8	55.53333333	0.308418	
468	15	8	55.56666667	0.104378	
469	15	8	55.6	-0.105668	
470	15	8	55.63333333	-0.224168	
471	15	8	55.66666667	-0.036583	
472	15	8	55.7	0.147837	
473	15	8	55.73333333	0.311397	
474	15	8	55.76666667	0.163565	
475	15	8	55.8	-0.072936	
476	15	8	55.83333333	-0.191413	
477	15	8	55.86666667	-0.097621	
478	15	8	55.9	0.102813	
479	15	8	55.93333333	0.256231	
480	15	8	55.96666667	0.189737	
481	15	8	56	0.001572	
482	15	8	56.03333333	-0.173384	
483	15	8	56.06666667	-0.132053	
484	15	8	56.1	0.032365	
485	15	8	56.13333333	0.20373	
486	15	8	56.16666667	0.196727	
487	15	8	56.2	0.00841	
488	15	8	56.23333333	-0.11747	
489	15	8	56.26666667	-0.137306	
490	15	8	56.3	-0.024353	
491	15	8	56.33333333	0.144773	
492	15	8	56.36666667	0.191258	
493	15	8	56.4	0.060973	
494	15	8	56.43333333	-0.093391	
495	15	8	56.46666667	-0.122218	
496	15	8	56.5	-0.039434	
497	15	8	56.53333333	0.145639	
498	15	8	56.56666667	0.206522	
499	15	8	56.6	0.100594	
500	15	8	56.63333333	-0.047934	
501	15	8	56.66666667	-0.126383	
502	15	8	56.7	-0.072639	
503	15	8	56.73333333	0.052678	
504	15	8	56.76666667	0.155296	
505	15	8	56.8	0.110484	
506	15	8	56.83333333	-0.023345	
507	15	8	56.86666667	-0.114261	
508	15	8	56.9	-0.07633	
509	15	8	56.93333333	0.024751	
510	15	8	56.96666667	0.160567	
511	15	8	57	0.150773	
512	15	8	57.03333333	0.034285	
513	15	8	57.06666667	-0.054636	
514	15	8	57.1	-0.07723	
515	15	8	57.13333333	0.021975	
516	15	8	57.16666667	0.147945	
517	15	8	57.2	0.155371	
518	15	8	57.23333333	0.043763	
519	15	8	57.26666667	-0.053435	
520	15	8	57.3	-0.071856	
521	15	8	57.33333333	-0.015308	
522	15	8	57.36666667	0.108492	
523	15	8	57.4	0.137228	
524	15	8	57.43333333	0.053008	
525	15	8	57.46666667	-0.046465	
526	15	8	57.5	-0.067595	
527	15	8	57.53333333	-0.029812	
528	15	8	57.56666667	0.055308	
529	15	8	57.6	0.141365	
530	15	8	57.63333333	0.076296	
531	15	8	57.66666667	-0.031139	
532	15	8	57.7	-0.072544	
533	15	8	57.73333333	-0.046073	
534	15	8	57.76666667	0.047797	
535	15	8	57.8	0.1155	
536	15	8	57.83333333	0.082036	
537	15	8	57.86666667	-0.002418	
538	15	8	57.9	-0.060951	
539	15	8	57.93333333	-0.041648	
540	15	8	57.96666667	0.035927	
541	15	8	58	0.113899	
542	15	8	58.03333333	0.112046	
543	15	8	58.06666667	0.041232	
544	15	8	58.1	-0.02926	
545	15	8	58.13333333	-0.02411	
546	15	8	58.16666667	0.042049	
547	15	8	58.2	0.125336	
548	15	8	58.23333333	0.116417	
549	15	8	58.26666667	0.033736	
550	15	8	58.3	-0.030709	
551	15	8	58.33333333	-0.042632	
552	15	8	58.36666667	0.009941	
553	15	8	58.4	0.084346	
554	15	8	58.43333333	0.110177	
555	15	8	58.46666667	0.051158	
556	15	8	58.5	-0.025729	
557	15	8	58.53333333	-0.042003	
558	15	8	58.56666667	0.014261	
559	15	8	58.6	0.076312	
560	15	8	58.63333333	0.103148	
561	15	8	58.66666667	0.075881	
562	15	8	58.7	-0.023038	
563	15	8	58.73333333	-0.047179	
564	15	8	58.76666667	-0.011798	
565	15	8	58.8	0.033138	
566	15	8	58.83333333	0.078479	
567	15	8	58.86666667	0.055372	
568	15	8	58.9	0.009402	
569	15	8	58.93333333	-0.00979	
570	15	8	58.96666667	0.010676	
571	15	8	59	0.062586	
572	15	8	59.03333333	0.092266	
573	15	8	59.06666667	0.104906	
574	15	8	59.1	0.052325	
575	15	8	59.13333333	0.01133	
576	15	8	59.16666667	0.02488	
577	15	8	59.2	0.061357	
578	15	8	59.23333333	0.132612	
579	15	8	59.26666667	0.132109	
580	15	8	59.3	0.069174	
581	15	8	59.33333333	0.020148	
582	15	8	59.36666667	0.035463	
583	15	8	59.4	0.04925	
584	15	8	59.43333333	0.120343	
585	15	8	59.46666667	0.104373	
586	15	8	59.5	0.073293	
587	15	8	59.53333333	0.014825	
588	15	8	59.56666667	0.006515	
589	15	8	59.6	0.04308	
590	15	8	59.63333333	0.111956	
591	15	8	59.66666667	0.128606	
592	15	8	59.7	0.09016	
593	15	8	59.73333333	0.038812	
594	15	8	59.76666667	0.023421	
595	15	8	59.8	0.043503	
596	15	8	59.83333333	0.092686	
597	15	8	59.86666667	0.109628	
598	15	8	59.9	0.101679	
599	15	8	59.93333333	0.079124	
600	15	8	59.96666667	0.050769	
601	15	9	0	0.074523	
602	15	9	0.033333333	0.117423	
603	15	9	0.066666667	0.143548	
604	15	9	0.1	0.108801	
605	15	9	0.133333333	0.084382	
606	15	9	0.166666667	0.040353	
607	15	9	0.2	0.037518	
608	15	9	0.233333333	0.097607	
609	15	9	0.266666667	0.149621	
610	15	9	0.3	0.118237	
611	15	9	0.333333333	0.071742	
612	15	9	0.366666667	0.047003	
613	15	9	0.4	0.072981	
614	15	9	0.433333333	0.09523	
615	15	9	0.466666667	0.124843	
616	15	9	0.5	0.107334	
617	15	9	0.533333333	0.04931	
618	15	9	0.566666667	0.031999	
619	15	9	0.6	0.028906	
620	15	9	0.633333333	0.042314	
621	15	9	0.666666667	0.079456	
622	15	9	0.7	0.076474	
623	15	9	0.733333333	0.047861	
624	15	9	0.766666667	0.029589	
625	15	9	0.8	0.029973	
626	15	9	0.833333333	0.064919	
627	15	9	0.866666667	0.096207	
628	15	9	0.9	0.121766	
629	15	9	0.933333333	0.112835	
630	15	9	0.966666667	0.069332	
631	15	9	1	0.062909	
632	15	9	1.033333333	0.090586	
633	15	9	1.066666667	0.127266	
634	15	9	1.1	0.131437	
635	15	9	1.133333333	0.115722	
636	15	9	1.166666667	0.086335	
637	15	9	1.2	0.07192	
638	15	9	1.233333333	0.080698	
639	15	9	1.266666667	0.088977	
640	15	9	1.3	0.105744	
641	15	9	1.333333333	0.096009	
642	15	9	1.366666667	0.066301	
643	15	9	1.4	0.0702	
644	15	9	1.433333333	0.0805	
645	15	9	1.466666667	0.081307	
646	15	9	1.5	0.095058	
647	15	9	1.533333333	0.087629	
648	15	9	1.566666667	0.059785	
649	15	9	1.6	0.043861	
650	15	9	1.633333333	0.057828	
651	15	9	1.666666667	0.060347	
652	15	9	1.7	0.063638	
653	15	9	1.733333333	0.066146	
654	15	9	1.766666667	0.054269	
655	15	9	1.8	0.035672	
656	15	9	1.833333333	0.027347	
657	15	9	1.866666667	0.044461	
658	15	9	1.9	0.052552	
659	15	9	1.933333333	0.045967	
660	15	9	1.966666667	0.032971	
661	15	9	2	0.006598	
662	15	9	2.033333333	0.009139	
663	15	9	2.066666667	0.017828	
664	15	9	2.1	0.028558	
665	15	9	2.133333333	0.018656	
666	15	9	2.166666667	0.014823	
667	15	9	2.2	0.014699	
668	15	9	2.233333333	0.041314	
669	15	9	2.266666667	0.087106	
670	15	9	2.3	0.094898	
671	15	9	2.333333333	0.069463	
672	15	9	2.366666667	0.049083	
673	15	9	2.4	0.007387	
674	15	9	2.433333333	0.00194	
675	15	9	2.466666667	0.014129	
676	15	9	2.5	0.022367	
677	15	9	2.533333333	0.013887	
678	15	9	2.566666667	0.007137	
679	15	9	2.6	0.008601	
680	15	9	2.633333333	0.00151	
681	15	9	2.666666667	0.02446	
682	15	9	2.7	0.050539	
683	15	9	2.733333333	0.068816	
684	15	9	2.766666667	0.068803	
685	15	9	2.8	0.050204	
686	15	9	2.833333333	0.045797	
687	15	9	2.866666667	0.046915	
688	15	9	2.9	0.060883	
689	15	9	2.933333333	0.077928	
690	15	9	2.966666667	0.074232	
691	15	9	3	0.064458	
692	15	9	3.033333333	0.061037	
693	15	9	3.066666667	0.067545	
694	15	9	3.1	0.079608	
695	15	9	3.133333333	0.086312	
696	15	9	3.166666667	0.076345	
697	15	9	3.2	0.075889	
698	15	9	3.233333333	0.060857	
699	15	9	3.266666667	0.057001	
700	15	9	3.3	0.064221	
701	15	9	3.333333333	0.076959	
702	15	9	3.366666667	0.07659	
703	15	9	3.4	0.045302	
704	15	9	3.433333333	0.045253	
705	15	9	3.466666667	-0.042589015	
706	15	9	3.5	-0.01908515	
707	15	9	3.533333333	-0.028388899	
708	15	9	3.566666667	-0.018764289	
709	15	9	3.6	0.042994424	
710	15	9	3.633333333	-0.034697794	
711	15	9	3.666666667	0.013913024	
712	15	9	3.7	5.07E-05	
713	15	9	3.733333333	-0.043845637	
714	15	9	3.766666667	-0.056773769	
715	15	9	3.8	0.072431037	
716	15	9	3.833333333	0.003271434	
717	15	9	3.866666667	-0.008791072	
718	15	9	3.9	-0.026561516	
719	15	9	3.933333333	-0.039447646	
720	15	9	3.966666667	-0.012190228	
721	15	9	4	0.065187295	
722	15	9	4.033333333	0.024786075	
723	15	9	4.066666667	0.011585887	
724	15	9	4.1	-0.007481432	
725	15	9	4.133333333	-0.019464874	
726	15	9	4.166666667	-0.063311238	
727	15	9	4.2	0.019677525	
728	15	9	4.233333333	-0.029619463	
729	15	9	4.266666667	-0.019261291	
730	15	9	4.3	0.035946938	
731	15	9	4.333333333	-0.023873822	
732	15	9	4.366666667	-0.013579091	
733	15	9	4.4	-0.081859025	
734	15	9	4.433333333	0.006165216	
735	15	9	4.466666667	-0.00330929	
736	15	9	4.5	-0.022083328	
737	15	9	4.533333333	0.009442391	
738	15	9	4.566666667	-0.030605983	
739	15	9	4.6	0.00125581	
740	15	9	4.633333333	-0.078051036	
741	15	9	4.666666667	0.003084855	
742	15	9	4.7	0.021442031	
743	15	9	4.733333333	0.047323556	
744	15	9	4.766666667	-4.80E-06	
745	15	9	4.8	-0.062769178	
746	15	9	4.833333333	-0.045758263	
747	15	9	4.866666667	0.019457475	
748	15	9	4.9	-0.013818854	
749	15	9	4.933333333	-0.01178361	
750	15	9	4.966666667	-0.006676444	
751	15	9	5	0.004365119	
752	15	9	5.033333333	-0.034906177	
753	15	9	5.066666667	-0.006960998	
754	15	9	5.1	-0.005513842	
755	15	9	5.133333333	0.003892951	
756	15	9	5.166666667	-0.006115244	
757	15	9	5.2	-0.052158825	
758	15	9	5.233333333	-0.025882881	
759	15	9	5.266666667	-0.006299774	
760	15	9	5.3	-0.03734317	
761	15	9	5.333333333	0.075508506	
762	15	9	5.366666667	-0.004045772	
763	15	9	5.4	-0.021490622	
764	15	9	5.433333333	0.006776191	
765	15	9	5.466666667	-0.003017761	
766	15	9	5.5	-0.006748157	
767	15	9	5.533333333	0.029312279	
768	15	9	5.566666667	-0.028715693	
769	15	9	5.6	-0.045996584	
770	15	9	5.633333333	-0.102243196	
771	15	9	5.666666667	-0.020025621	
772	15	9	5.7	-0.041126493	
773	15	9	5.733333333	-0.051725232	
774	15	9	5.766666667	0.000428569	
775	15	9	5.8	0.0181659	
776	15	9	5.833333333	0.000888339	
777	15	9	5.866666667	0.019627528	
778	15	9	5.9	0.025889259	
